date,close,high,low,open,volume
2025-07-11,404.4384460449219,405.3949336273636,400.23384740590285,403.9701602815883,2072600
2025-07-14,404.2889709472656,405.3052675137948,400.7619134698766,402.5254422085711,2497500
2025-07-15,403.1631164550781,407.25810074465784,401.5490037623018,404.7771987416626,2167000
2025-07-16,411.373046875,411.56235583234985,401.8479420569246,403.52180297920387,3242100
2025-07-17,416.5440979003906,418.3674052234703,411.37303839556506,413.34579215394757,2444700
2025-07-18,412.1999816894531,418.36739109629696,410.65565123315093,417.171789248054,2526600
2025-07-21,410.07000732421875,417.42999267578125,409.8399963378906,417.2200012207031,1833300
2025-07-22,417.19000244140625,418.5199890136719,410.3800048828125,410.3800048828125,2185000
2025-07-23,427.5899963378906,428.1600036621094,419.45001220703125,420.0,3254900
2025-07-24,429.5199890136719,430.1600036621094,424.5,427.0400085449219,2511400
2025-07-25,433.75,434.8699951171875,428.6199951171875,429.69000244140625,2218400
2025-07-28,432.94000244140625,436.3999938964844,431.1199951171875,431.25,2550300
2025-07-29,430.04998779296875,435.2099914550781,424.79998779296875,434.54998779296875,2383700
2025-07-30,434.1199951171875,436.8299865722656,426.42999267578125,430.0,3172600
2025-07-31,438.0199890136719,441.1499938964844,433.67999267578125,434.1300048828125,4116400
2025-08-01,428.69000244140625,430.8599853515625,421.2900085449219,426.9700012207031,4027300
2025-08-04,433.70001220703125,436.8900146484375,429.989990234375,430.8599853515625,4059500
2025-08-05,434.2300109863281,439.739990234375,426.57000732421875,427.6499938964844,4329900
2025-08-06,427.7200012207031,434.7099914550781,425.5400085449219,433.3399963378906,2630800
2025-08-07,417.1199951171875,427.3299865722656,409.9599914550781,426.8399963378906,4261100
2025-08-08,416.5199890136719,421.8999938964844,415.760009765625,420.5199890136719,2965200
2025-08-11,408.5400085449219,418.2900085449219,406.79998779296875,416.9800109863281,3416000
2025-08-12,412.7099914550781,418.19000244140625,409.6400146484375,411.0,2765100
2025-08-13,413.70001220703125,415.5400085449219,410.5400085449219,415.17999267578125,4403000
2025-08-14,417.5,419.239990234375,407.0,409.29998779296875,3676000
2025-08-15,407.7900085449219,416.55999755859375,407.1000061035156,415.7200012207031,3107400
2025-08-18,412.6400146484375,413.1400146484375,405.4599914550781,407.0,3185200
2025-08-19,416.0899963378906,421.8800048828125,414.05999755859375,419.30999755859375,3543600
2025-08-20,420.5899963378906,421.9200134277344,412.04998779296875,414.79998779296875,4060200
2025-08-21,417.8900146484375,420.5799865722656,414.1600036621094,419.92999267578125,2504300
2025-08-22,435.6700134277344,437.8399963378906,420.04998779296875,421.6099853515625,3785100
2025-08-25,432.29998779296875,436.8999938964844,432.1700134277344,435.0,1857900
2025-08-26,431.260009765625,432.19000244140625,427.239990234375,431.3999938964844,2792200
2025-08-27,432.6700134277344,435.05999755859375,428.95001220703125,429.7300109863281,1970900
2025-08-28,434.9100036621094,435.9800109863281,432.6300048828125,434.9100036621094,1651700
2025-08-29,419.0400085449219,428.1000061035156,414.3699951171875,425.4100036621094,3673800
2025-09-02,416.04998779296875,417.2099914550781,410.5199890136719,413.9100036621094,2329500
2025-09-03,415.1199951171875,418.1300048828125,411.3699951171875,418.1300048828125,1496700
2025-09-04,420.2200012207031,420.7900085449219,414.2900085449219,415.80999755859375,1634600
2025-09-05,423.0799865722656,424.8999938964844,417.9100036621094,420.8399963378906,1843200
2025-09-08,422.7799987792969,423.9100036621094,416.7799987792969,422.6499938964844,1876700
2025-09-09,418.0899963378906,423.54998779296875,416.44000244140625,423.1600036621094,1710700
2025-09-10,422.9100036621094,426.5,419.5,419.82000732421875,2221000
2025-09-11,431.3800048828125,435.7900085449219,423.32000732421875,423.9200134277344,2737900
2025-09-12,431.5199890136719,432.6099853515625,427.75,429.05999755859375,2341300
2025-09-15,435.94000244140625,438.75,430.6099853515625,433.8299865722656,2255800
2025-09-16,440.6700134277344,440.79998779296875,434.2799987792969,436.1300048828125,2366300
2025-09-17,450.6600036621094,452.3399963378906,443.0,445.0,4512200
2025-09-18,466.9599914550781,467.7099914550781,448.8699951171875,450.9599914550781,4330800
